YEAR,DOY,Hour,Kp index,R (Sunspot No.),"Dst-index, nT","ap_index, nT",f10.7_index
2021,30,12,3,0,-9,2,71.6
2021,30,13,3,0,-9,2,71.6
2021,30,14,3,0,-9,2,71.6
2021,30,15,7,0,-10,3,71.6
2021,30,16,7,0,-9,3,71.6
2021,30,17,7,0,-9,3,71.6
2021,30,18,3,0,-8,2,71.6
2021,30,19,3,0,-6,2,71.6
2021,30,20,3,0,-4,2,71.6
2021,30,21,0,0,-2,0,71.6
2021,30,22,0,0,-4,0,71.6
2021,30,23,0,0,-7,0,71.6
2021,31,0,7,0,-7,3,71.2
2021,31,1,7,0,-5,3,71.2
2021,31,2,7,0,-4,3,71.2
2021,31,3,0,0,-3,0,71.2
2021,31,4,0,0,-2,0,71.2
2021,31,5,0,0,-2,0,71.2
2021,31,6,0,0,-3,0,71.2
2021,31,7,0,0,-2,0,71.2
2021,31,8,0,0,-3,0,71.2
2021,31,9,0,0,-4,0,71.2
2021,31,10,0,0,-5,0,71.2
2021,31,11,0,0,-4,0,71.2
2021,31,12,0,0,0,0,71.2
2021,31,13,0,0,4,0,71.2
2021,31,14,0,0,7,0,71.2
2021,31,15,0,0,5,0,71.2
2021,31,16,0,0,5,0,71.2
2021,31,17,0,0,5,0,71.2
2021,31,18,0,0,5,0,71.2
2021,31,19,0,0,5,0,71.2
2021,31,20,0,0,4,0,71.2
2021,31,21,7,0,4,3,71.2
2021,31,22,7,0,4,3,71.2
2021,31,23,7,0,3,3,71.2
2021,32,0,17,0,6,6,70.8
2021,32,1,17,0,6,6,70.8
2021,32,2,17,0,6,6,70.8
2021,32,3,20,0,6,7,70.8
2021,32,4,20,0,5,7,70.8
2021,32,5,20,0,6,7,70.8
2021,32,6,0,0,8,0,70.8
2021,32,7,0,0,8,0,70.8
2021,32,8,0,0,7,0,70.8
2021,32,9,0,0,7,0,70.8
2021,32,10,0,0,10,0,70.8
2021,32,11,0,0,8,0,70.8
2021,32,12,10,0,6,4,70.8
2021,32,13,10,0,7,4,70.8
2021,32,14,10,0,8,4,70.8
2021,32,15,20,0,7,7,70.8
2021,32,16,20,0,4,7,70.8
2021,32,17,20,0,1,7,70.8
2021,32,18,13,0,4,5,70.8
2021,32,19,13,0,6,5,70.8
2021,32,20,13,0,7,5,70.8
2021,32,21,20,0,8,7,70.8
2021,32,22,20,0,10,7,70.8
2021,32,23,20,0,19,7,70.8
2021,33,0,40,9,27,27,70.2
2021,33,1,40,9,19,27,70.2
2021,33,2,40,9,21,27,70.2
2021,33,3,40,9,7,27,70.2
2021,33,4,40,9,8,27,70.2
2021,33,5,40,9,1,27,70.2
2021,33,6,37,9,-2,22,70.2
2021,33,7,37,9,1,22,70.2
2021,33,8,37,9,2,22,70.2
2021,33,9,27,9,3,12,70.2
2021,33,10,27,9,-5,12,70.2
2021,33,11,27,9,3,12,70.2
2021,33,12,37,9,-4,22,70.2
2021,33,13,37,9,-14,22,70.2
2021,33,14,37,9,-12,22,70.2
2021,33,15,23,9,-14,9,70.2
2021,33,16,23,9,-11,9,70.2
2021,33,17,23,9,-9,9,70.2
2021,33,18,7,9,-5,3,70.2
2021,33,19,7,9,-1,3,70.2
2021,33,20,7,9,0,3,70.2
2021,33,21,17,9,1,6,70.2
2021,33,22,17,9,-2,6,70.2
2021,33,23,17,9,-6,6,70.2
2021,34,0,23,7,-7,9,71.3
2021,34,1,23,7,-11,9,71.3
2021,34,2,23,7,-14,9,71.3
2021,34,3,30,7,-10,15,71.3
2021,34,4,30,7,-7,15,71.3
2021,34,5,30,7,-1,15,71.3
2021,34,6,20,7,1,7,71.3
2021,34,7,20,7,-3,7,71.3
2021,34,8,20,7,-4,7,71.3
2021,34,9,23,7,3,9,71.3
2021,34,10,23,7,3,9,71.3
2021,34,11,23,7,1,9,71.3
2021,34,12,7,7,1,3,71.3
2021,34,13,7,7,2,3,71.3
2021,34,14,7,7,2,3,71.3
2021,34,15,27,7,-3,12,71.3
2021,34,16,27,7,-3,12,71.3
2021,34,17,27,7,-5,12,71.3
2021,34,18,40,7,-9,27,71.3
2021,34,19,40,7,-11,27,71.3
2021,34,20,40,7,-13,27,71.3
2021,34,21,27,7,-17,12,71.3
2021,34,22,27,7,-16,12,71.3
2021,34,23,27,7,-16,12,71.3
2021,35,0,23,0,-18,9,71.2
2021,35,1,23,0,-21,9,71.2
2021,35,2,23,0,-24,9,71.2
2021,35,3,30,0,-22,15,71.2
2021,35,4,30,0,-23,15,71.2
2021,35,5,30,0,-21,15,71.2
2021,35,6,23,0,-13,9,71.2
2021,35,7,23,0,-11,9,71.2
2021,35,8,23,0,-7,9,71.2
2021,35,9,17,0,-4,6,71.2
2021,35,10,17,0,-5,6,71.2
2021,35,11,17,0,-7,6,71.2
2021,35,12,20,0,-8,7,71.2
2021,35,13,20,0,-9,7,71.2
2021,35,14,20,0,-10,7,71.2
2021,35,15,0,0,-7,0,71.2
2021,35,16,0,0,-5,0,71.2
2021,35,17,0,0,-4,0,71.2
2021,35,18,3,0,-2,2,71.2
2021,35,19,3,0,1,2,71.2
2021,35,20,3,0,1,2,71.2
2021,35,21,17,0,-1,6,71.2
2021,35,22,17,0,-6,6,71.2
2021,35,23,17,0,-11,6,71.2
2021,36,0,27,0,-12,12,71.1
2021,36,1,27,0,-12,12,71.1
2021,36,2,27,0,-11,12,71.1
2021,36,3,20,0,-13,7,71.1
2021,36,4,20,0,-15,7,71.1
2021,36,5,20,0,-12,7,71.1
2021,36,6,7,0,-9,3,71.1
2021,36,7,7,0,-8,3,71.1
2021,36,8,7,0,-6,3,71.1
2021,36,9,17,0,-4,6,71.1
2021,36,10,17,0,-6,6,71.1
2021,36,11,17,0,-6,6,71.1
2021,36,12,7,0,-7,3,71.1
2021,36,13,7,0,-7,3,71.1
2021,36,14,7,0,-7,3,71.1
2021,36,15,7,0,-8,3,71.1
2021,36,16,7,0,-7,3,71.1
2021,36,17,7,0,-4,3,71.1
2021,36,18,10,0,-1,4,71.1
2021,36,19,10,0,-1,4,71.1
2021,36,20,10,0,0,4,71.1
2021,36,21,10,0,-5,4,71.1
2021,36,22,10,0,-8,4,71.1
2021,36,23,10,0,-9,4,71.1
2021,37,0,7,0,-11,3,71.0
2021,37,1,7,0,-10,3,71.0
2021,37,2,7,0,-11,3,71.0
2021,37,3,0,0,-9,0,71.0
2021,37,4,0,0,-6,0,71.0
2021,37,5,0,0,-2,0,71.0
2021,37,6,0,0,3,0,71.0
2021,37,7,0,0,7,0,71.0
2021,37,8,0,0,9,0,71.0
2021,37,9,3,0,9,2,71.0
2021,37,10,3,0,10,2,71.0
2021,37,11,3,0,7,2,71.0
2021,37,12,13,0,0,5,71.0
2021,37,13,13,0,0,5,71.0
2021,37,14,13,0,1,5,71.0
2021,37,15,33,0,-2,18,71.0
2021,37,16,33,0,-3,18,71.0
2021,37,17,33,0,-2,18,71.0
2021,37,18,33,0,-4,18,71.0
2021,37,19,33,0,-9,18,71.0
2021,37,20,33,0,-11,18,71.0
2021,37,21,20,0,-7,7,71.0
2021,37,22,20,0,0,7,71.0
2021,37,23,20,0,9,7,71.0
2021,38,0,43,0,8,32,70.8
2021,38,1,43,0,1,32,70.8
2021,38,2,43,0,-1,32,70.8
2021,38,3,47,0,-7,39,70.8
2021,38,4,47,0,-21,39,70.8
2021,38,5,47,0,-29,39,70.8
2021,38,6,37,0,-21,22,70.8
2021,38,7,37,0,-19,22,70.8
2021,38,8,37,0,-25,22,70.8
2021,38,9,37,0,-36,22,70.8
2021,38,10,37,0,-41,22,70.8
2021,38,11,37,0,-23,22,70.8
2021,38,12,30,0,-20,15,70.8
2021,38,13,30,0,-17,15,70.8
2021,38,14,30,0,-17,15,70.8
2021,38,15,17,0,-16,6,70.8
2021,38,16,17,0,-14,6,70.8
2021,38,17,17,0,-12,6,70.8
2021,38,18,17,0,-8,6,70.8
2021,38,19,17,0,0,6,70.8
2021,38,20,17,0,1,6,70.8
2021,38,21,13,0,-1,5,70.8
2021,38,22,13,0,-3,5,70.8
2021,38,23,13,0,-2,5,70.8
2021,39,0,3,2,-1,2,71.3
2021,39,1,3,2,0,2,71.3
2021,39,2,3,2,-4,2,71.3
2021,39,3,17,2,-4,6,71.3
2021,39,4,17,2,-3,6,71.3
2021,39,5,17,2,-2,6,71.3
2021,39,6,10,2,-3,4,71.3
2021,39,7,10,2,-3,4,71.3
2021,39,8,10,2,-3,4,71.3
2021,39,9,13,2,0,5,71.3
2021,39,10,13,2,0,5,71.3
2021,39,11,13,2,-1,5,71.3
2021,39,12,7,2,-2,3,71.3
2021,39,13,7,2,1,3,71.3
2021,39,14,7,2,1,3,71.3
2021,39,15,13,2,0,5,71.3
2021,39,16,13,2,1,5,71.3
2021,39,17,13,2,1,5,71.3
2021,39,18,17,2,3,6,71.3
2021,39,19,17,2,5,6,71.3
2021,39,20,17,2,5,6,71.3
2021,39,21,30,2,-4,15,71.3
2021,39,22,30,2,1,15,71.3
2021,39,23,30,2,2,15,71.3
2021,40,0,13,2,4,5,71.0
2021,40,1,13,2,3,5,71.0
2021,40,2,13,2,1,5,71.0
2021,40,3,10,2,-2,4,71.0
2021,40,4,10,2,-5,4,71.0
2021,40,5,10,2,-1,4,71.0
2021,40,6,20,2,-1,7,71.0
2021,40,7,20,2,-5,7,71.0
2021,40,8,20,2,-6,7,71.0
2021,40,9,13,2,-7,5,71.0
2021,40,10,13,2,-5,5,71.0
2021,40,11,13,2,-6,5,71.0
2021,40,12,7,2,-4,3,71.0
2021,40,13,7,2,-2,3,71.0
2021,40,14,7,2,-2,3,71.0
2021,40,15,3,2,-3,2,71.0
2021,40,16,3,2,-4,2,71.0
2021,40,17,3,2,-2,2,71.0
2021,40,18,0,2,-4,0,71.0
2021,40,19,0,2,-3,0,71.0
2021,40,20,0,2,-2,0,71.0
2021,40,21,0,2,-1,0,71.0
2021,40,22,0,2,0,0,71.0
2021,40,23,0,2,0,0,71.0
2021,41,0,3,0,-2,2,71.0
2021,41,1,3,0,-2,2,71.0
2021,41,2,3,0,-1,2,71.0
2021,41,3,0,0,2,0,71.0
2021,41,4,0,0,4,0,71.0
2021,41,5,0,0,2,0,71.0
2021,41,6,7,0,3,3,71.0
2021,41,7,7,0,5,3,71.0
2021,41,8,7,0,5,3,71.0
2021,41,9,7,0,8,3,71.0
2021,41,10,7,0,6,3,71.0
2021,41,11,7,0,2,3,71.0
2021,41,12,10,0,0,4,71.0
2021,41,13,10,0,-1,4,71.0
2021,41,14,10,0,-2,4,71.0
2021,41,15,7,0,-2,3,71.0
2021,41,16,7,0,-4,3,71.0
2021,41,17,7,0,-4,3,71.0
2021,41,18,3,0,-5,2,71.0
2021,41,19,3,0,-3,2,71.0
2021,41,20,3,0,-2,2,71.0
2021,41,21,0,0,-1,0,71.0
2021,41,22,0,0,-1,0,71.0
2021,41,23,0,0,0,0,71.0
2021,42,0,0,0,1,0,70.5
2021,42,1,0,0,0,0,70.5
2021,42,2,0,0,1,0,70.5
2021,42,3,3,0,2,2,70.5
2021,42,4,3,0,3,2,70.5
2021,42,5,3,0,5,2,70.5
2021,42,6,7,0,6,3,70.5
2021,42,7,7,0,5,3,70.5
2021,42,8,7,0,0,3,70.5
2021,42,9,10,0,-5,4,70.5
2021,42,10,10,0,-4,4,70.5
2021,42,11,10,0,1,4,70.5
2021,42,12,0,0,5,0,70.5
2021,42,13,0,0,6,0,70.5
2021,42,14,0,0,5,0,70.5
2021,42,15,10,0,5,4,70.5
2021,42,16,10,0,7,4,70.5
2021,42,17,10,0,4,4,70.5
2021,42,18,0,0,5,0,70.5
2021,42,19,0,0,6,0,70.5
2021,42,20,0,0,6,0,70.5
2021,42,21,0,0,5,0,70.5
2021,42,22,0,0,5,0,70.5
2021,42,23,0,0,8,0,70.5
2021,43,0,0,0,9,0,71.7
2021,43,1,0,0,9,0,71.7
2021,43,2,0,0,9,0,71.7
2021,43,3,3,0,9,2,71.7
2021,43,4,3,0,7,2,71.7
2021,43,5,3,0,8,2,71.7
2021,43,6,3,0,9,2,71.7
2021,43,7,3,0,11,2,71.7
2021,43,8,3,0,14,2,71.7
2021,43,9,0,0,15,0,71.7
2021,43,10,0,0,17,0,71.7
2021,43,11,0,0,14,0,71.7
2021,43,12,10,0,11,4,71.7
2021,43,13,10,0,9,4,71.7
2021,43,14,10,0,10,4,71.7
2021,43,15,23,0,9,9,71.7
2021,43,16,23,0,9,9,71.7
2021,43,17,23,0,6,9,71.7
2021,43,18,23,0,-3,9,71.7
2021,43,19,23,0,-4,9,71.7
2021,43,20,23,0,-5,9,71.7
2021,43,21,27,0,-3,12,71.7
2021,43,22,27,0,-4,12,71.7
2021,43,23,27,0,-2,12,71.7
2021,44,0,30,0,-3,15,69.6
2021,44,1,30,0,6,15,69.6
2021,44,2,30,0,10,15,69.6
2021,44,3,30,0,14,15,69.6
2021,44,4,30,0,12,15,69.6
2021,44,5,30,0,5,15,69.6
2021,44,6,23,0,3,9,69.6
2021,44,7,23,0,4,9,69.6
2021,44,8,23,0,8,9,69.6
2021,44,9,43,0,3,32,69.6
2021,44,10,43,0,-12,32,69.6
2021,44,11,43,0,-22,32,69.6
2021,44,12,27,0,-13,12,69.6
2021,44,13,27,0,-8,12,69.6
2021,44,14,27,0,-5,12,69.6
2021,44,15,13,0,-8,5,69.6
2021,44,16,13,0,-10,5,69.6
2021,44,17,13,0,-12,5,69.6
2021,44,18,7,0,-10,3,69.6
2021,44,19,7,0,-8,3,69.6
2021,44,20,7,0,-9,3,69.6
2021,44,21,23,0,-11,9,69.6
2021,44,22,23,0,-18,9,69.6
2021,44,23,23,0,-19,9,69.6
2021,45,0,13,0,-16,5,69.7
2021,45,1,13,0,-12,5,69.7
2021,45,2,13,0,-12,5,69.7
2021,45,3,17,0,-13,6,69.7
2021,45,4,17,0,-13,6,69.7
2021,45,5,17,0,-14,6,69.7
2021,45,6,20,0,-12,7,69.7
2021,45,7,20,0,-13,7,69.7
2021,45,8,20,0,-11,7,69.7
2021,45,9,7,0,-7,3,69.7
2021,45,10,7,0,-3,3,69.7
2021,45,11,7,0,-3,3,69.7
2021,45,12,10,0,-3,4,69.7
2021,45,13,10,0,-2,4,69.7
2021,45,14,10,0,-3,4,69.7
2021,45,15,7,0,-1,3,69.7
2021,45,16,7,0,0,3,69.7
2021,45,17,7,0,0,3,69.7
2021,45,18,0,0,-2,0,69.7
2021,45,19,0,0,-4,0,69.7
2021,45,20,0,0,-3,0,69.7
2021,45,21,0,0,-4,0,69.7
2021,45,22,0,0,-6,0,69.7
2021,45,23,0,0,-7,0,69.7
2021,46,0,0,0,-7,0,68.0
2021,46,1,0,0,-6,0,68.0
2021,46,2,0,0,-4,0,68.0
2021,46,3,0,0,-1,0,68.0
2021,46,4,0,0,0,0,68.0
2021,46,5,0,0,0,0,68.0
2021,46,6,7,0,1,3,68.0
2021,46,7,7,0,2,3,68.0
2021,46,8,7,0,8,3,68.0
2021,46,9,7,0,12,3,68.0
2021,46,10,7,0,14,3,68.0
2021,46,11,7,0,14,3,68.0
2021,46,12,7,0,13,3,68.0
2021,46,13,7,0,10,3,68.0
2021,46,14,7,0,7,3,68.0
2021,46,15,10,0,5,4,68.0
2021,46,16,10,0,5,4,68.0
2021,46,17,10,0,6,4,68.0
2021,46,18,23,0,7,9,68.0
2021,46,19,23,0,8,9,68.0
2021,46,20,23,0,15,9,68.0
2021,46,21,27,0,11,12,68.0
2021,46,22,27,0,-4,12,68.0
2021,46,23,27,0,-6,12,68.0
2021,47,0,13,0,-3,5,69.1
2021,47,1,13,0,0,5,69.1
2021,47,2,13,0,1,5,69.1
2021,47,3,33,0,6,18,69.1
2021,47,4,33,0,-3,18,69.1
2021,47,5,33,0,-17,18,69.1
2021,47,6,37,0,-25,22,69.1
2021,47,7,37,0,-34,22,69.1
2021,47,8,37,0,-38,22,69.1
2021,47,9,40,0,-26,27,69.1
2021,47,10,40,0,-19,27,69.1
2021,47,11,40,0,-11,27,69.1
2021,47,12,17,0,-10,6,69.1
2021,47,13,17,0,-13,6,69.1
2021,47,14,17,0,-15,6,69.1
2021,47,15,27,0,-15,12,69.1
2021,47,16,27,0,-16,12,69.1
2021,47,17,27,0,-14,12,69.1
2021,47,18,13,0,-13,5,69.1
2021,47,19,13,0,-9,5,69.1
2021,47,20,13,0,-8,5,69.1
2021,47,21,10,0,-6,4,69.1
2021,47,22,10,0,-5,4,69.1
2021,47,23,10,0,-6,4,69.1
2021,48,0,13,0,-7,5,70.0
2021,48,1,13,0,-8,5,70.0
2021,48,2,13,0,-9,5,70.0
2021,48,3,23,0,-6,9,70.0
2021,48,4,23,0,-10,9,70.0
2021,48,5,23,0,-12,9,70.0
2021,48,6,20,0,-12,7,70.0
2021,48,7,20,0,-7,7,70.0
2021,48,8,20,0,-6,7,70.0
2021,48,9,13,0,-3,5,70.0
2021,48,10,13,0,0,5,70.0
2021,48,11,13,0,3,5,70.0
2021,48,12,20,0,2,7,70.0
2021,48,13,20,0,-2,7,70.0
2021,48,14,20,0,-6,7,70.0
2021,48,15,17,0,-7,6,70.0
2021,48,16,17,0,-6,6,70.0
2021,48,17,17,0,-1,6,70.0
2021,48,18,17,0,2,6,70.0
2021,48,19,17,0,1,6,70.0
2021,48,20,17,0,-6,6,70.0
2021,48,21,23,0,-10,9,70.0
2021,48,22,23,0,-14,9,70.0
2021,48,23,23,0,-13,9,70.0
2021,49,0,20,10,-10,7,70.6
2021,49,1,20,10,-11,7,70.6
2021,49,2,20,10,-14,7,70.6
2021,49,3,20,10,-13,7,70.6
2021,49,4,20,10,-9,7,70.6
2021,49,5,20,10,-3,7,70.6
2021,49,6,10,10,0,4,70.6
2021,49,7,10,10,-1,4,70.6
2021,49,8,10,10,-4,4,70.6
2021,49,9,13,10,-4,5,70.6
2021,49,10,13,10,-2,5,70.6
2021,49,11,13,10,0,5,70.6
2021,49,12,7,10,-1,3,70.6
2021,49,13,7,10,1,3,70.6
2021,49,14,7,10,-1,3,70.6
2021,49,15,0,10,-1,0,70.6
2021,49,16,0,10,-1,0,70.6
2021,49,17,0,10,0,0,70.6
2021,49,18,0,10,-1,0,70.6
2021,49,19,0,10,1,0,70.6
2021,49,20,0,10,0,0,70.6
2021,49,21,7,10,-3,3,70.6
2021,49,22,7,10,-6,3,70.6
2021,49,23,7,10,-7,3,70.6
2021,50,0,20,9,-10,7,69.9
2021,50,1,20,9,-14,7,69.9
2021,50,2,20,9,-17,7,69.9
2021,50,3,13,9,-11,5,69.9
2021,50,4,13,9,-7,5,69.9
2021,50,5,13,9,-2,5,69.9
2021,50,6,13,9,-1,5,69.9
2021,50,7,13,9,-5,5,69.9
2021,50,8,13,9,-2,5,69.9
2021,50,9,17,9,4,6,69.9
2021,50,10,17,9,8,6,69.9
2021,50,11,17,9,7,6,69.9
2021,50,12,37,9,3,22,69.9
2021,50,13,37,9,-9,22,69.9
2021,50,14,37,9,-21,22,69.9
2021,50,15,37,9,-20,22,69.9
2021,50,16,37,9,-25,22,69.9
2021,50,17,37,9,-30,22,69.9
2021,50,18,40,9,-34,27,69.9
2021,50,19,40,9,-30,27,69.9
2021,50,20,40,9,-18,27,69.9
2021,50,21,40,9,-15,27,69.9
2021,50,22,40,9,-27,27,69.9
2021,50,23,40,9,-28,27,69.9
2021,51,0,30,9,-28,15,71.7
2021,51,1,30,9,-28,15,71.7
2021,51,2,30,9,-28,15,71.7
2021,51,3,27,9,-20,12,71.7
2021,51,4,27,9,-15,12,71.7
2021,51,5,27,9,-16,12,71.7
2021,51,6,40,9,-21,27,71.7
2021,51,7,40,9,-14,27,71.7
2021,51,8,40,9,-4,27,71.7
2021,51,9,30,9,4,15,71.7
2021,51,10,30,9,3,15,71.7
2021,51,11,30,9,-6,15,71.7
2021,51,12,30,9,-4,15,71.7
2021,51,13,30,9,-18,15,71.7
2021,51,14,30,9,-27,15,71.7
2021,51,15,43,9,-23,32,71.7
2021,51,16,43,9,-21,32,71.7
2021,51,17,43,9,-20,32,71.7
2021,51,18,40,9,-13,27,71.7
2021,51,19,40,9,-20,27,71.7
2021,51,20,40,9,-26,27,71.7
2021,51,21,40,9,-29,27,71.7
2021,51,22,40,9,-30,27,71.7
2021,51,23,40,9,-29,27,71.7
2021,52,0,37,10,-34,22,70.9
2021,52,1,37,10,-34,22,70.9
2021,52,2,37,10,-33,22,70.9
2021,52,3,37,10,-33,22,70.9
2021,52,4,37,10,-30,22,70.9
2021,52,5,37,10,-31,22,70.9
2021,52,6,43,10,-28,32,70.9
2021,52,7,43,10,-21,32,70.9
2021,52,8,43,10,-25,32,70.9
2021,52,9,40,10,-16,27,70.9
2021,52,10,40,10,-11,27,70.9
2021,52,11,40,10,-15,27,70.9
2021,52,12,40,10,-14,27,70.9
2021,52,13,40,10,-21,27,70.9
2021,52,14,40,10,-31,27,70.9
2021,52,15,20,10,-29,7,70.9
2021,52,16,20,10,-23,7,70.9
2021,52,17,20,10,-17,7,70.9
2021,52,18,20,10,-18,7,70.9
2021,52,19,20,10,-16,7,70.9
2021,52,20,20,10,-13,7,70.9
2021,52,21,30,10,-16,15,70.9
2021,52,22,30,10,-18,15,70.9
2021,52,23,30,10,-18,15,70.9
2021,53,0,37,16,-24,22,73.2
2021,53,1,37,16,-27,22,73.2
2021,53,2,37,16,-29,22,73.2
2021,53,3,40,16,-33,27,73.2
2021,53,4,40,16,-31,27,73.2
2021,53,5,40,16,-31,27,73.2
2021,53,6,23,16,-27,9,73.2
2021,53,7,23,16,-24,9,73.2
2021,53,8,23,16,-19,9,73.2
2021,53,9,30,16,-21,15,73.2
2021,53,10,30,16,-16,15,73.2
2021,53,11,30,16,-16,15,73.2
2021,53,12,30,16,-17,15,73.2
2021,53,13,30,16,-21,15,73.2
2021,53,14,30,16,-17,15,73.2
2021,53,15,23,16,-12,9,73.2
2021,53,16,23,16,-12,9,73.2
2021,53,17,23,16,-7,9,73.2
2021,53,18,37,16,-6,22,73.2
2021,53,19,37,16,-6,22,73.2
2021,53,20,37,16,-8,22,73.2
2021,53,21,33,16,-6,18,73.2
2021,53,22,33,16,-7,18,73.2
2021,53,23,33,16,-10,18,73.2
2021,54,0,37,36,-16,22,74.2
2021,54,1,37,36,-19,22,74.2
2021,54,2,37,36,-18,22,74.2
2021,54,3,33,36,-18,18,74.2
2021,54,4,33,36,-13,18,74.2
2021,54,5,33,36,-14,18,74.2
2021,54,6,27,36,-16,12,74.2
2021,54,7,27,36,-16,12,74.2
2021,54,8,27,36,-12,12,74.2
2021,54,9,23,36,-6,9,74.2
2021,54,10,23,36,-5,9,74.2
2021,54,11,23,36,-8,9,74.2
2021,54,12,30,36,-17,15,74.2
2021,54,13,30,36,-21,15,74.2
2021,54,14,30,36,-19,15,74.2
2021,54,15,20,36,-15,7,74.2
2021,54,16,20,36,-13,7,74.2
2021,54,17,20,36,-11,7,74.2
2021,54,18,20,36,-8,7,74.2
2021,54,19,20,36,-4,7,74.2
2021,54,20,20,36,-4,7,74.2
2021,54,21,10,36,-7,4,74.2
2021,54,22,10,36,-7,4,74.2
2021,54,23,10,36,-7,4,74.2
2021,55,0,27,38,-5,12,77.6
2021,55,1,27,38,-5,12,77.6
2021,55,2,27,38,-9,12,77.6
2021,55,3,27,38,-6,12,77.6
2021,55,4,27,38,-5,12,77.6
2021,55,5,27,38,-15,12,77.6
2021,55,6,40,38,-18,27,77.6
2021,55,7,40,38,-25,27,77.6
2021,55,8,40,38,-26,27,77.6
2021,55,9,30,38,-31,15,77.6
2021,55,10,30,38,-31,15,77.6
2021,55,11,30,38,-24,15,77.6
2021,55,12,20,38,-21,7,77.6
2021,55,13,20,38,-12,7,77.6
2021,55,14,20,38,-12,7,77.6
2021,55,15,40,38,-11,27,77.6
2021,55,16,40,38,-13,27,77.6
2021,55,17,40,38,-21,27,77.6
2021,55,18,43,38,-24,32,77.6
2021,55,19,43,38,-31,32,77.6
2021,55,20,43,38,-25,32,77.6
2021,55,21,37,38,-25,22,77.6
2021,55,22,37,38,-35,22,77.6
2021,55,23,37,38,-86,22,77.6
2021,56,0,40,34,-48,27,77.1
2021,56,1,40,34,-39,27,77.1
2021,56,2,40,34,-39,27,77.1
2021,56,3,37,34,-38,22,77.1
2021,56,4,37,34,-36,22,77.1
2021,56,5,37,34,-35,22,77.1
2021,56,6,27,34,-35,12,77.1
2021,56,7,27,34,-32,12,77.1
2021,56,8,27,34,-30,12,77.1
2021,56,9,20,34,-29,7,77.1
2021,56,10,20,34,-28,7,77.1
2021,56,11,20,34,-22,7,77.1
2021,56,12,10,34,-16,4,77.1
2021,56,13,10,34,-10,4,77.1
2021,56,14,10,34,-8,4,77.1
2021,56,15,27,34,-10,12,77.1
2021,56,16,27,34,-12,12,77.1
2021,56,17,27,34,-16,12,77.1
2021,56,18,27,34,-15,12,77.1
2021,56,19,27,34,-15,12,77.1
2021,56,20,27,34,-16,12,77.1
2021,56,21,30,34,-19,15,77.1
2021,56,22,30,34,-21,15,77.1
2021,56,23,30,34,-27,15,77.1
2021,57,0,30,18,-24,15,78.1
2021,57,1,30,18,-23,15,78.1
2021,57,2,30,18,-24,15,78.1
2021,57,3,23,18,-24,9,78.1
2021,57,4,23,18,-21,9,78.1
2021,57,5,23,18,-18,9,78.1
2021,57,6,10,18,-15,4,78.1
2021,57,7,10,18,-12,4,78.1
2021,57,8,10,18,-12,4,78.1
2021,57,9,23,18,-10,9,78.1
2021,57,10,23,18,-9,9,78.1
2021,57,11,23,18,-7,9,78.1
2021,57,12,20,18,-3,7,78.1
2021,57,13,20,18,-2,7,78.1
2021,57,14,20,18,-5,7,78.1
2021,57,15,20,18,4,7,78.1
2021,57,16,20,18,4,7,78.1
2021,57,17,20,18,-3,7,78.1
2021,57,18,30,18,12,15,78.1
2021,57,19,30,18,15,15,78.1
2021,57,20,30,18,15,15,78.1
2021,57,21,23,18,16,9,78.1
2021,57,22,23,18,12,9,78.1
2021,57,23,23,18,9,9,78.1
2021,58,0,10,17,6,4,76.4
2021,58,1,10,17,3,4,76.4
2021,58,2,10,17,1,4,76.4
2021,58,3,17,17,2,6,76.4
2021,58,4,17,17,2,6,76.4
2021,58,5,17,17,1,6,76.4
2021,58,6,10,17,-1,4,76.4
2021,58,7,10,17,1,4,76.4
2021,58,8,10,17,5,4,76.4
2021,58,9,7,17,5,3,76.4
2021,58,10,7,17,4,3,76.4
2021,58,11,7,17,4,3,76.4
2021,58,12,7,17,2,3,76.4
2021,58,13,7,17,1,3,76.4
2021,58,14,7,17,3,3,76.4
2021,58,15,13,17,1,5,76.4
2021,58,16,13,17,2,5,76.4
2021,58,17,13,17,2,5,76.4
2021,58,18,3,17,1,2,76.4
2021,58,19,3,17,0,2,76.4
2021,58,20,3,17,-1,2,76.4
2021,58,21,7,17,-1,3,76.4
2021,58,22,7,17,0,3,76.4
2021,58,23,7,17,-1,3,76.4
2021,59,0,0,13,-2,0,75.7
2021,59,1,0,13,-5,0,75.7
2021,59,2,0,13,-8,0,75.7
2021,59,3,20,13,-7,7,75.7
2021,59,4,20,13,-5,7,75.7
2021,59,5,20,13,-2,7,75.7
2021,59,6,3,13,2,2,75.7
2021,59,7,3,13,4,2,75.7
2021,59,8,3,13,6,2,75.7
2021,59,9,3,13,10,2,75.7
2021,59,10,3,13,13,2,75.7
2021,59,11,3,13,13,2,75.7
2021,59,12,13,13,12,5,75.7
2021,59,13,13,13,13,5,75.7
2021,59,14,13,13,13,5,75.7
2021,59,15,10,13,11,4,75.7
2021,59,16,10,13,9,4,75.7
2021,59,17,10,13,4,4,75.7
2021,59,18,20,13,3,7,75.7
2021,59,19,20,13,1,7,75.7
2021,59,20,20,13,-2,7,75.7
2021,59,21,27,13,-2,12,75.7
2021,59,22,27,13,3,12,75.7
2021,59,23,27,13,18,12,75.7
2021,60,0,37,10,16,22,72.7
